"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Keystroke","n",,"2595","1730136307173","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Action","Backspace",,,"1730136307374","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","2594","1730136307376","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136307888","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","2593","1730136307890","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136307922","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2592","1730136307923","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136307953","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","=","2591","1730136307954","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136307985","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2590","1730136307986","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136308016","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2589","1730136308017","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136308049","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2588","1730136308050","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136308081","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","2587","1730136308082","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","e",,"2594","1730136307033","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","n",,"2595","1730136307173","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","(",,"2586","1730136309098","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","s",,"2587","1730136309777","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2588","1730136309897","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Backspace",,,"1730136308373","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2586","1730136308375","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136308533","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","2585","1730136308535","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","(","","2585","1730136309097","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2586","1730136309098","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2586","1730136309098","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"File.Edit","s","","2586","1730136309775","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2587","1730136309777","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","t","","2587","1730136309887","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2588","1730136309897","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","a","","2588","1730136310048","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2589","1730136310053","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","r","","2589","1730136310131","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2590","1730136310135","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","t","","2590","1730136310528","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2591","1730136310535","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2589","1730136310052","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2590","1730136310134","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2591","1730136310535","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke"," ",,"2592","1730136311898","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","=",,"2593","1730136312722","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"X-Keystroke"," ",,"2594","1730136312955","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","i",,"2583","1730136303897","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","f",,"2584","1730136304008","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke"," ",,"2585","1730136304157","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","s",,"2586","1730136305328","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2587","1730136305438","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2588","1730136305594","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2589","1730136305682","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2590","1730136305863","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke"," ",,"2591","1730136306056","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","=",,"2592","1730136306386","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"X-Keystroke"," ",,"2593","1730136306697","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","e",,"2594","1730136307033","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","n",,"2595","1730136307173","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","(",,"2586","1730136309098","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","s",,"2587","1730136309776","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2588","1730136309897","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2589","1730136310052","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2590","1730136310134","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2591","1730136310535","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke"," ",,"2592","1730136311898","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","=",,"2593","1730136312722","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"X-Keystroke"," ",,"2594","1730136312955","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit"," ","","2591","1730136311897","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2592","1730136311898","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","2592","1730136312721","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"2593","1730136312722","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","2593","1730136312955","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2594","1730136312955","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","e","","2594","1730136313112","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2595","1730136313112","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","2595","1730136313200","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2596","1730136313206","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","2596","1730136313296","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2597","1730136313304","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Action","Right",,,"1730136314375","Recursion.java","1.1.5 for 2021-2022 @t1",,"Right",,,,,
"X-Keystroke","e",,"2595","1730136313112","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","n",,"2596","1730136313206","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","d",,"2597","1730136313304","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","e",,"2595","1730136313112","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","n",,"2596","1730136313206","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","d",,"2597","1730136313304","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Action","Enter",,,"1730136315127","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","2607","1730136315128","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","2607","1730136315130","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Replace '=' with '=='",,,"1730136328317","Recursion.java","1.1.5 for 2021-2022 @t1",,"Replace '=' with '=='",,,,,
"File.Edit","=","","2593","1730136328318","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1730136355731","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","=","2593","1730136355733","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136355914","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","=","2592","1730136355915","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",">","","2592","1730136356549","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",">",,"2593","1730136356553","Recursion.java","1.1.5 for 2021-2022 @t1",,">",,,,,
"X-Keystroke",">",,"2593","1730136356553","Recursion.java","1.1.5 for 2021-2022 @t1",,">",,,,,
"X-Keystroke",">",,"2593","1730136356553","Recursion.java","1.1.5 for 2021-2022 @t1",,">",,,,,
"X-Action","Backspace",,,"1730136366748","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2610","1730136366751","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","       
    ","2603","1730136366752","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","2598","1730136367782","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2599","1730136367783","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","r","","2599","1730136368128","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2600","1730136368128","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","e","","2600","1730136368237","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2601","1730136368244","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","t","","2601","1730136368412","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2602","1730136368418","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","u","","2602","1730136368533","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"2603","1730136368536","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","r","","2603","1730136368648","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2604","1730136368652","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","n","","2604","1730136368749","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2605","1730136368758","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","2605","1730136368864","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2606","1730136368864","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","t","","2606","1730136369021","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2607","1730136369022","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","r","","2607","1730136369189","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2608","1730136369195","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","u","","2608","1730136369302","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"2609","1730136369308","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","e","","2609","1730136369421","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2610","1730136369428","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke"," ",,"2599","1730136367783","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","r",,"2600","1730136368128","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","e",,"2601","1730136368244","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","t",,"2602","1730136368418","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","u",,"2603","1730136368536","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","r",,"2604","1730136368652","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","n",,"2605","1730136368758","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke"," ",,"2606","1730136368864","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","t",,"2607","1730136369022","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","r",,"2608","1730136369195","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","u",,"2609","1730136369308","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","e",,"2610","1730136369428","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke",";",,"2611","1730136370637","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke"," ",,"2599","1730136367783","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","r",,"2600","1730136368128","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","e",,"2601","1730136368244","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","t",,"2602","1730136368418","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","u",,"2603","1730136368536","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","r",,"2604","1730136368652","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","n",,"2605","1730136368758","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke"," ",,"2606","1730136368864","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","t",,"2607","1730136369022","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","r",,"2608","1730136369195","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","u",,"2609","1730136369307","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","e",,"2610","1730136369428","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke",";",,"2611","1730136370637","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"File.Edit",";","","2610","1730136370636","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2611","1730136370637","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke","e",,"2806","1730136420885","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","l",,"2807","1730136421017","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","s",,"2808","1730136421142","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","e",,"2809","1730136421213","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","{",,"2810","1730136421751","Recursion.java","1.1.5 for 2021-2022 @t1",,"{",,,,,
"File.Edit","e","","2805","1730136420884","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2806","1730136420885","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","l","","2806","1730136421010","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"2807","1730136421017","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"File.Edit","s","","2807","1730136421138","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2808","1730136421142","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","e","","2808","1730136421209","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2809","1730136421213","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","{","","2809","1730136421751","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","{",,"2810","1730136421751","Recursion.java","1.1.5 for 2021-2022 @t1",,"{",,,,,
"X-Action","Enter",,,"1730136422346","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
}","","2810","1730136422347","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","2811","1730136422348","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","        ","","2812","1730136422352","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","
","2811","1730136422354","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","
        ","","2819","1730136422355","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","2819","1730136422356","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1730136427386","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","else{
            
        }","2805","1730136427388","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136427769","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2804","1730136427771","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
       ","2796","1730136427772","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1730136496186","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","2620","1730136496188","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","2620","1730136498259","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2621","1730136498259","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","f","","2621","1730136498378","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"2622","1730136498385","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit"," ","","2622","1730136498799","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2623","1730136498800","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","(","","2623","1730136499043","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2624","1730136499043","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2624","1730136499044","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","i",,"2621","1730136498259","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","f",,"2622","1730136498385","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke"," ",,"2623","1730136498800","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","(",,"2624","1730136499044","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Action","Backspace",,,"1730136507017","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","   if ()","2617","1730136507019","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136507459","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2616","1730136507462","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
    ","2616","1730136507463","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136507681","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",";","2610","1730136507683","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Backspace",,,"1730136509026","Recursion.java","1.1.5 for 2021-2022 @t1",,"Undo Backspace",,,,,
"File.Edit",";","","2610","1730136509027","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","2612","1730136509029","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","2616","1730136509029","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","   if ()","","2617","1730136509030","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Copy",,,"1730136539405","Recursion.java","1.1.5 for 2021-2022 @t1",,"Copy",,,,,
"X-Copy","Objects.equals(words[start], words[end])",,"2638","1730136539407","Recursion.java","1.1.5 for 2021-2022 @t1",,"Objects.equals(words[start], words[end])",,,,,
"X-Action","Paste",,,"1730136540444","Recursion.java","1.1.5 for 2021-2022 @t1",,"Paste",,,,,
"p","Objects.equals(words[start], words[end])",,"2624","1730136540447","Recursion.java","1.1.5 for 2021-2022 @t1",,"Objects.equals(words[start], words[end])",,,,,
"File.Edit","Objects.equals(words[start], words[end])","","2624","1730136540448","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2633","1730136548895","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","o",,"2634","1730136548998","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","t",,"2635","1730136549083","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","n","","2632","1730136548894","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2633","1730136548895","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","o","","2633","1730136548992","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2634","1730136548998","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","t","","2634","1730136549071","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2635","1730136549083","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Backspace",,,"1730136551992","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2634","1730136551997","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136552198","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","2633","1730136552201","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136552549","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","2632","1730136552551","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136554078","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","if (Objects.equals(words[start], words[end]))","2620","1730136554080","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136554527","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2619","1730136554529","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   
    ","2616","1730136554530","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136580265","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","Objects.equals(words[start], words[end]","2624","1730136580267","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Right",,,"1730136581362","Recursion.java","1.1.5 for 2021-2022 @t1",,"Right",,,,,
"X-Action","Backspace",,,"1730136581816","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","2625","1730136581817","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","w","","2624","1730136582730","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2625","1730136582731","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","o","","2625","1730136582875","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2626","1730136582883","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2626","1730136582978","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2627","1730136582982","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2627","1730136583059","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2628","1730136583063","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","s","","2628","1730136583139","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2629","1730136583143","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
